absAinTwoDotsAbove,ainTwodotshorizontalabove-ar
absAinTwoDotsAboveFin,ainTwodotshorizontalabove-ar.fina
absAinTwoDotsAboveMed,ainTwodotshorizontalabove-ar.medi
absAinTwoDotsAboveIni,ainTwodotshorizontalabove-ar.init
absAinThreeDotsDownAbove,ainThreedotsdownabove-ar
absAinThreeDotsDownAboveFin,ainThreedotsdownabove-ar.fina
absAinThreeDotsDownAboveMed,ainThreedotsdownabove-ar.medi
absAinThreeDotsDownAboveIni,ainThreedotsdownabove-ar.init
absAinTwoDotsVertAbove,ainTwodotsverticalabove-ar
absAinTwoDotsVertAboveFin,ainTwodotsverticalabove-ar.fina
absAinTwoDotsVertAboveMed,ainTwodotsverticalabove-ar.medi
absAinTwoDotsVertAboveIni,ainTwodotsverticalabove-ar.init
absAinThreeDotsBelow,ainThreedotsbelow-ar
absAinThreeDotsBelowFin,ainThreedotsbelow-ar.fina
absAinThreeDotsBelowMed,ainThreedotsbelow-ar.medi
absAinThreeDotsBelowIni,ainThreedotsbelow-ar.init
absGhain,ghain-ar
absGhainFin,ghain-ar.fina
absGhainMed,ghain-ar.medi
absGhainIni,ghain-ar.init
absGhainDotBelow,ghainDotbelow-ar
absGhainDotBelowFin,ghainDotbelow-ar.fina
absGhainDotBelowMed,ghainDotbelow-ar.medi
absGhainDotBelowIni,ghainDotbelow-ar.init
absFeh,feh-ar
absFehFin,feh-ar.fina
absFehMed,feh-ar.medi
absFehIni,feh-ar.init
absVeh,veh-ar
absVehFin,veh-ar.fina
absVehMed,veh-ar.medi
absVehIni,veh-ar.init
absDotlessFeh,fehDotless-ar
absDotlessFehFin,fehDotless-ar.fina
absDotlessFehMed,fehDotless-ar.medi
absDotlessFehIni,fehDotless-ar.init
absFehDotMovedBelow,fehDotmovedbelow-ar
absFehDotMovedBelowFin,fehDotmovedbelow-ar.fina
absFehDotMovedBelowMed,fehDotmovedbelow-ar.medi
absFehDotMovedBelowIni,fehDotmovedbelow-ar.init
absFehDotBelow,fehDotbelow-ar
absFehDotBelowFin,fehDotbelow-ar.fina
absFehDotBelowMed,fehDotbelow-ar.medi
absFehDotBelowIni,fehDotbelow-ar.init
absFehThreeDotsBelow,fehThreedotsbelow-ar
absFehThreeDotsBelowFin,fehThreedotsbelow-ar.fina
absFehThreeDotsBelowMed,fehThreedotsbelow-ar.medi
absFehThreeDotsBelowIni,fehThreedotsbelow-ar.init
absPeheh,peheh-ar
absPehehFin,peheh-ar.fina
absPehehMed,peheh-ar.medi
absPehehIni,peheh-ar.init
absFehTwoDotsBelow,fehTwodotsbelow-ar
absFehTwoDotsBelowFin,fehTwodotsbelow-ar.fina
absFehTwoDotsBelowMed,fehTwodotsbelow-ar.medi
absFehTwoDotsBelowIni,fehTwodotsbelow-ar.init
absFehThreeDotsUpBelow,fehThreedotsupbelow-ar
absFehThreeDotsUpwardBelow,fehThreedotsupbelow-ar
absFehThreeDotsUpBelowFin,fehThreedotsupbelow-ar.fina
absFehThreeDotsUpwardBelowFin,fehThreedotsupbelow-ar.fina
absFehThreeDotsUpBelowMed,fehThreedotsupbelow-ar.medi
absFehThreeDotsUpwardBelowMed,fehThreedotsupbelow-ar.medi
absFehThreeDotsUpBelowIni,fehThreedotsupbelow-ar.init
absFehThreeDotsUpwardBelowIni,fehThreedotsupbelow-ar.init
absFehDotBelowThreeDotsAbove,fehDotbelowThreedotsabove-ar
absFehDotBelowThreeDotsAboveFin,fehDotbelowThreedotsabove-ar.fina
absFehDotBelowThreeDotsAboveMed,fehDotbelowThreedotsabove-ar.medi
absFehDotBelowThreeDotsAboveIni,fehDotbelowThreedotsabove-ar.init
absAfricanFeh,fehAfrican-ar
absAfricanFehFin,fehAfrican-ar.fina
absAfricanFehMed,fehAfrican-ar.medi
absAfricanFehIni,fehAfrican-ar.init
absQafNoDots,qafDotless-ar
absQafNoDotsFin,qafDotless-ar.fina
absQafNoDotsMed,qafDotless-ar.medi
absQafNoDotsIni,qafDotless-ar.init
absQaf,qaf-ar
absQafFin,qaf-ar.fina
absQafMed,qaf-ar.medi
absQafIni,qaf-ar.init
absQafDotAbove,qafDotabove-ar
absQafDotAboveFin,qafDotabove-ar.fina
absQafDotAboveMed,qafDotabove-ar.medi
absQafDotAboveIni,qafDotabove-ar.init
absQafThreeDotsAbove,qafThreedotsabove-ar
absQafThreeDotsAboveFin,qafThreedotsabove-ar.fina
absQafThreeDotsAboveMed,qafThreedotsabove-ar.medi
absQafThreeDotsAboveIni,qafThreedotsabove-ar.init
absQafDotBelow,qafDotbelow-ar
absQafDotBelowFin,qafDotbelow-ar.fina
absQafDotBelowMed,qafDotbelow-ar.medi
absQafDotBelowIni,qafDotbelow-ar.init
absAfricanQaf,qafAfrican-ar
absAfricanQafFin,qafAfrican-ar.fina
absAfricanQafMed,qafAfrican-ar.medi
absAfricanQafIni,qafAfrican-ar.init
absKaf,kaf-ar
absKafFin,kaf-ar.fina
absKafMed,kaf-ar.medi
absKafIni,kaf-ar.init
absKafDotBelow,kafDotbelow-ar
absKafDotBelowFin,kafDotbelow-ar.fina
absKafDotBelowMed,kafDotbelow-ar.medi
absKafDotBelowIni,kafDotbelow-ar.init
absKeheh,keheh-ar
absKehehFin,keheh-ar.fina
absKehehMed,keheh-ar.medi
absKehehIni,keheh-ar.init
absKehehTwoDotsAbove,kehehTwodotshorizontalabove-ar
absKehehTwoDotsAboveFin,kehehTwodotshorizontalabove-ar.fina
absKehehTwoDotsAboveMed,kehehTwodotshorizontalabove-ar.medi
absKehehTwoDotsAboveIni,kehehTwodotshorizontalabove-ar.init
absKehehThreeDotsBelow,kehehThreedotsbelow-ar
absKehehThreeDotsBelowFin,kehehThreedotsbelow-ar.fina
absKehehThreeDotsBelowMed,kehehThreedotsbelow-ar.medi
absKehehThreeDotsBelowIni,kehehThreedotsbelow-ar.init
absKehehDotAbove,kehehDotabove-ar
absKehehDotAboveFin,kehehDotabove-ar.fina
absKehehDotAboveMed,kehehDotabove-ar.medi
absKehehDotAboveIni,kehehDotabove-ar.init
absKehehThreeDotsAbove,kehehThreedotsabove-ar
absKehehThreeDotsAboveFin,kehehThreedotsabove-ar.fina
absKehehThreeDotsAboveMed,kehehThreedotsabove-ar.medi
absKehehThreeDotsAboveIni,kehehThreedotsabove-ar.init
absKehehThreeDotsUpBelow,kehehThreedotsupbelow-ar
absKehehThreeDotsUpwardBelow,kehehThreedotsupbelow-ar
absKehehThreeDotsUpBelowFin,kehehThreedotsupbelow-ar.fina
absKehehThreeDotsUpwardBelowFin,kehehThreedotsupbelow-ar.fina
absKehehThreeDotsUpBelowMed,kehehThreedotsupbelow-ar.medi
absKehehThreeDotsUpwardBelowMed,kehehThreedotsupbelow-ar.medi
absKehehThreeDotsUpBelowIni,kehehThreedotsupbelow-ar.init
absKehehThreeDotsUpwardBelowIni,kehehThreedotsupbelow-ar.init
absGaf,gaf-ar
absGafFin,gaf-ar.fina
absGafMed,gaf-ar.medi
absGafIni,gaf-ar.init
absGafRing,gafRing-ar
absGafRingFin,gafRing-ar.fina
absGafRingMed,gafRing-ar.medi
absGafRingIni,gafRing-ar.init
absGafThreeDotsAbove,gafThreedots-ar
absGafThreeDotsAboveFin,gafThreedots-ar.fina
absGafThreeDotsAboveMed,gafThreedots-ar.medi
absGafThreeDotsAboveIni,gafThreedots-ar.init
absSwashKaf,kafswash-ar
absSwashKafFin,kafswash-ar.fina
absSwashKafMed,kafswash-ar.medi
absSwashKafIni,kafswash-ar.init
absKafRing,kafRing-ar
absKafRingFin,kafRing-ar.fina
absKafRingMed,kafRing-ar.medi
absKafRingIni,kafRing-ar.init
absKafDotAbove,kafDotabove-ar
absKafDotAboveFin,kafDotabove-ar.fina
absKafDotAboveMed,kafDotabove-ar.medi
absKafDotAboveIni,kafDotabove-ar.init
absKafTwoDotsAbove,kafTwodotshorizontalabove-ar
absKafTwoDotsAboveFin,kafTwodotshorizontalabove-ar.fina
absKafTwoDotsAboveMed,kafTwodotshorizontalabove-ar.medi
absKafTwoDotsAboveIni,kafTwodotshorizontalabove-ar.init
absKafThreeDotsBelow,kafThreedotsbelow-ar
absKafThreeDotsBelowFin,kafThreedotsbelow-ar.fina
absKafThreeDotsBelowMed,kafThreedotsbelow-ar.medi
absKafThreeDotsBelowIni,kafThreedotsbelow-ar.init
absGafTwoDotsBelow,gafTwodotsbelow-ar
absGafTwoDotsBelowFin,gafTwodotsbelow-ar.fina
absGafTwoDotsBelowMed,gafTwodotsbelow-ar.medi
absGafTwoDotsBelowIni,gafTwodotsbelow-ar.init
absGafInvertedStroke,gafInvertedstroke-ar
absGafInvertedStrokeFin,gafInvertedstroke-ar.fina
absGafInvertedStrokeMed,gafInvertedstroke-ar.medi
absGafInvertedStrokeIni,gafInvertedstroke-ar.init
absNg,ng-ar
absNgFin,ng-ar.fina
absNgMed,ng-ar.medi
absNgIni,ng-ar.init
absNgoeh,ngoeh-ar
absNgoehFin,ngoeh-ar.fina
absNgoehMed,ngoeh-ar.medi
absNgoehIni,ngoeh-ar.init
absGueh,gueh-ar
absGuehFin,gueh-ar.fina
absGuehMed,gueh-ar.medi
absGuehIni,gueh-ar.init
absLam,lam-ar
absLamFin,lam-ar.fina
absLamMed,lam-ar.medi
absLamIni,lam-ar.init
absLamMed.preAlef,lam-ar.preAlef.medi
absLamIni.preAlef,lam-ar.preAlef.init
absLamSmallV,lamVabove-ar
absLamSmallVFin,lamVabove-ar.fina
absLamSmallVMed,lamVabove-ar.medi
absLamSmallVIni,lamVabove-ar.init
absLamSmallVMed.preAlef,lamVabove-ar.preAlef.medi
absLamSmallVIni.preAlef,lamVabove-ar.preAlef.init
absLamDotAbove,lamDotabove-ar
absLamDotAboveFin,lamDotabove-ar.fina
absLamDotAboveMed,lamDotabove-ar.medi
absLamDotAboveIni,lamDotabove-ar.init
absLamDotAboveMed.preAlef,lamDotabove-ar.preAlef.medi
absLamDotAboveIni.preAlef,lamDotabove-ar.preAlef.init
absLamThreeDotsAbove,lamThreedotsabove-ar
absLamThreeDotsAboveFin,lamThreedotsabove-ar.fina
absLamThreeDotsAboveMed,lamThreedotsabove-ar.medi
absLamThreeDotsAboveIni,lamThreedotsabove-ar.init
absLamThreeDotsAboveMed.preAlef,lamThreedotsabove-ar.preAlef.medi
absLamThreeDotsAboveIni.preAlef,lamThreedotsabove-ar.preAlef.init
absLamThreeDotsBelow,lamThreedotsbelow-ar
absLamThreeDotsBelowFin,lamThreedotsbelow-ar.fina
absLamThreeDotsBelowMed,lamThreedotsbelow-ar.medi
absLamThreeDotsBelowIni,lamThreedotsbelow-ar.init
absLamThreeDotsBelowMed.preAlef,lamThreedotsbelow-ar.preAlef.medi
absLamThreeDotsBelowIni.preAlef,lamThreedotsbelow-ar.preAlef.init
absLamBar,lamBar-ar
absLamBarFin,lamBar-ar.fina
absLamBarMed,lamBar-ar.medi
absLamBarIni,lamBar-ar.init
absLamBarMed.preAlef,lamBar-ar.preAlef.medi
absLamBarIni.preAlef,lamBar-ar.preAlef.init
absLamDoubleBar,lamDoublebar-ar
absLamDoubleBarFin,lamDoublebar-ar.fina
absLamDoubleBarMed,lamDoublebar-ar.medi
absLamDoubleBarIni,lamDoublebar-ar.init
absLamDoubleBarMed.preAlef,lamDoublebar-ar.preAlef.medi
absLamDoubleBarIni.preAlef,lamDoublebar-ar.preAlef.init
absLamHamzaIni.preAlef,lam_hamza-ar.preAlef.init
absLamHamzaIni.preAlef.warsh,lam_hamza-ar.preAlef.warsh.init
absMeem,meem-ar
absMeemFin,meem-ar.fina
absMeemMed,meem-ar.medi
absMeemIni,meem-ar.init
absMeem.sindhi,meem-ar.sindhi
absMeemFin.sindhi,meem-ar.sindhi.fina
absMeemDotAbove,meemDotabove-ar
absMeemDotAboveFin,meemDotabove-ar.fina
absMeemDotAboveMed,meemDotabove-ar.medi
absMeemDotAboveIni,meemDotabove-ar.init
absMeemDotAbove.sindhi,meemDotabove-ar.sindhi
absMeemDotAboveFin.sindhi,meemDotabove-ar.sindhi.fina
absMeemDotBelow,meemDotbelow-ar
absMeemDotBelowFin,meemDotbelow-ar.fina
absMeemDotBelowMed,meemDotbelow-ar.medi
absMeemDotBelowIni,meemDotbelow-ar.init
absMeemDotBelow.sindhi,meemDotbelow-ar.sindhi
absMeemDotBelowFin.sindhi,meemDotbelow-ar.sindhi.fina
absMeemThreeDotsAbove,meemThreedotsabove-ar
absMeemThreeDotsAboveFin,meemThreedotsabove-ar.fina
absMeemThreeDotsAboveMed,meemThreedotsabove-ar.medi
absMeemThreeDotsAboveIni,meemThreedotsabove-ar.init
absMeemThreeDotsAbove.sindhi,meemThreedotsabove-ar.sindhi
absMeemThreeDotsAboveFin.sindhi,meemThreedotsabove-ar.sindhi.fina
absNoon,noon-ar
absNoonFin,noon-ar.fina
absNoonMed,noon-ar.medi
absNoonIni,noon-ar.init
absNoonDotBelow,noonDotbelow-ar
absNoonDotBelowFin,noonDotbelow-ar.fina
absNoonDotBelowMed,noonDotbelow-ar.medi
absNoonDotBelowIni,noonDotbelow-ar.init
absNoonGhunna,noonghunna-ar
absNoonGhunnaFin,noonghunna-ar.fina
absNoonGhunnaMed,noonghunna-ar.medi
absNoonGhunnaIni,noonghunna-ar.init
absRnoon,rnoon-ar
absRnoonFin,rnoon-ar.fina
absRnoonMed,rnoon-ar.medi
absRnoonIni,rnoon-ar.init
absNoonRing,noonRing-ar
absNoonRingFin,noonRing-ar.fina
absNoonRingMed,noonRing-ar.medi
absNoonRingIni,noonRing-ar.init
absNoonThreeDotsAbove,noonThreedotsabove-ar
absNoonThreeDotsAboveFin,noonThreedotsabove-ar.fina
absNoonThreeDotsAboveMed,noonThreedotsabove-ar.medi
absNoonThreeDotsAboveIni,noonThreedotsabove-ar.init
absNoonTwoDotsBelow,noonTwodotsbelow-ar
absNoonTwoDotsBelowFin,noonTwodotsbelow-ar.fina
absNoonTwoDotsBelowMed,noonTwodotsbelow-ar.medi
absNoonTwoDotsBelowIni,noonTwodotsbelow-ar.init
absNoonRetro,noonTahabove-ar
absNoonRetroFin,noonTahabove-ar.fina
absNoonRetroMed,noonTahabove-ar.medi
absNoonRetroIni,noonTahabove-ar.init
absNoonSmallV,noonVabove-ar
absNoonSmallVFin,noonVabove-ar.fina
absNoonSmallVMed,noonVabove-ar.medi
absNoonSmallVIni,noonVabove-ar.init
absAfricanNoon,noonAfrican-ar
absAfricanNoonFin,noonAfrican-ar.fina
absAfricanNoonMed,noonAfrican-ar.medi
absAfricanNoonIni,noonAfrican-ar.init
absHeh,heh-ar
absHehFin,heh-ar.fina
absHehMed,heh-ar.medi
absHehIni,heh-ar.init
absHeh.knotted,heh-ar.knotted
absHehFin.knottedFlat,heh-ar.knottedFlat.fina
absHehFin.knottedHigh,heh-ar.knottedHigh.fina
absHehMed.knottedHigh,heh-ar.knottedHigh.medi
absHehFin.hooked,heh-ar.hooked.fina
absHehMed.hooked,heh-ar.hooked.medi
absHehIni.hooked,heh-ar.hooked.init
absHehYehAbove,hehHamzaabove-ar
absHehYehAboveFin,hehHamzaabove-ar.fina
absHehGoal,hehgoal-ar
absHehGoalFin,hehgoal-ar.fina
absHehGoalMed,hehgoal-ar.medi
absHehGoalIni,hehgoal-ar.init
absHehGoalHamzaAbove,hehgoalHamzaabove-ar
absHehGoalHamzaAboveFin,hehgoalHamzaabove-ar.fina
absHehGoalHamzaAboveMed,hehgoalHamzaabove-ar.medi
absHehGoalHamzaAboveIni,hehgoalHamzaabove-ar.init
absHehDoachashmee,hehDoachashmee-ar
absHehDoachashmeeFin,hehDoachashmee-ar.fina
absHehDoachashmeeMed,hehDoachashmee-ar.medi
absHehDoachashmeeIni,hehDoachashmee-ar.init
absHehHat,hehVinvertedabove-ar
absHehHatFin,hehVinvertedabove-ar.fina
absHehHatMed,hehVinvertedabove-ar.medi
absHehHatIni,hehVinvertedabove-ar.init
absTehMarbuta,tehMarbuta-ar
absTehMarbutaFin,tehMarbuta-ar.fina
absTehMarbutaGoal,tehMarbutagoal-ar
absTehMarbutaGoalFin,tehMarbutagoal-ar.fina
absAe,ae-ar
absAeFin,ae-ar.fina
absWaw,waw-ar
absWawFin,waw-ar.fina
absHighHamzaWaw,highhamzaWaw-ar
absHighHamzaWawFin,highhamzaWaw-ar.fina
absUHamzaAbove,uHamzaabove-ar
absUHamzaAboveFin,uHamzaabove-ar.fina
absUHamzaAbove.filled,uHamzaabove-ar.filled
absUHamzaAboveFin.filled,uHamzaabove-ar.filled.fina
absU,u-ar
absUFin,u-ar.fina
absU.filled,u-ar.filled
absUFin.filled,u-ar.filled.fina
absWawRing,wawring-ar
absWawRingFin,wawring-ar.fina
absWawTwoDotsAbove,wawTwodots-ar
absWawTwoDotsAboveFin,wawTwodots-ar.fina
absWawDotAbove,wawDotabove-ar
absWawDotAboveFin,wawDotabove-ar.fina
absWawHamzaAbove,wawHamzaabove-ar
absWawHamzaAboveFin,wawHamzaabove-ar.fina
absWawDigitTwoAbove,wawTwoabove-ar
absWawDigitTwoAboveFin,wawTwoabove-ar.fina
absWawDigitThreeAbove,wawThreeAbove-ar
absWawDigitThreeAboveFin,wawThreeAbove-ar.fina
absWawDotWithin,wawDotcenter-ar
absWawDotWithinFin,wawDotcenter-ar.fina
absStraightWaw,wawStraight-ar
absStraightWawFin,wawStraight-ar.fina
absKirghizOe,kirghizoe-ar
absKirghizOeFin,kirghizoe-ar.fina
absOe,oe-ar
absOeFin,oe-ar.fina
absYu,yu-ar
absYuFin,yu-ar.fina
absKirghizYu,kirghizyu-ar
absKirghizYuFin,kirghizyu-ar.fina
absVe,ve-ar
absVeFin,ve-ar.fina
absAlefMaksura,alefMaksura-ar
absAlefMaksuraFin,alefMaksura-ar.fina
absAlefMaksuraMed,alefMaksura-ar.medi
absAlefMaksuraIni,alefMaksura-ar.init
absLowAlef,aleflow-ar
absYeh,yeh-ar
absYehFin,yeh-ar.fina
absYehMed,yeh-ar.medi
absYehIni,yeh-ar.init
absYehHamzaAbove,yehHamzaabove-ar
absYehHamzaAboveFin,yehHamzaabove-ar.fina
absYehHamzaAboveMed,yehHamzaabove-ar.medi
absYehHamzaAboveIni,yehHamzaabove-ar.init
absYehSmallV,yehVabove-ar
absYehSmallVFin,yehVabove-ar.fina
absYehSmallVMed,yehVabove-ar.medi
absYehSmallVIni,yehVabove-ar.init
absYehTwoDotsBelowHamzaAbove,yehTwodotsbelowHamzaabove-ar
absYehTwoDotsBelowHamzaAboveFin,yehTwodotsbelowHamzaabove-ar.fina
absYehTwoDotsBelowHamzaAboveMed,yehTwodotsbelowHamzaabove-ar.medi
absYehTwoDotsBelowHamzaAboveIni,yehTwodotsbelowHamzaabove-ar.init
absYehTwoDotsBelowDotAbove,yehTwodotsbelowDotabove-ar
absYehTwoDotsBelowDotAboveFin,yehTwodotsbelowDotabove-ar.fina
absYehTwoDotsBelowDotAboveMed,yehTwodotsbelowDotabove-ar.medi
absYehTwoDotsBelowDotAboveIni,yehTwodotsbelowDotabove-ar.init
absFarsiYehInvertedV,yehVinverted-farsi
absFarsiYehInvertedVFin,yehVinverted-farsi.fina
absFarsiYehInvertedVMed,yehVinverted-farsi.medi
absFarsiYehInvertedVIni,yehVinverted-farsi.init
absFarsiYeh,yeh-farsi
absFarsiYehFin,yeh-farsi.fina
absFarsiYehMed,yeh-farsi.medi
absFarsiYehIni,yeh-farsi.init
absFarsiYehTwoDotsAbove,yehTwodotsabove-farsi
absFarsiYehTwoDotsAboveFin,yehTwodotsabove-farsi.fina
absFarsiYehTwoDotsAboveMed,yehTwodotsabove-farsi.medi
absFarsiYehTwoDotsAboveIni,yehTwodotsabove-farsi.init
absFarsiYehThreeDotsAbove,yehThreedotsabove-farsi
absFarsiYehThreeDotsAboveFin,yehThreedotsabove-farsi.fina
absFarsiYehThreeDotsAboveMed,yehThreedotsabove-farsi.medi
absFarsiYehThreeDotsAboveIni,yehThreedotsabove-farsi.init
absFarsiYehDigitTwoAbove,yehTwoabove-farsi
absFarsiYehDigitTwoAboveFin,yehTwoabove-farsi.fina
absFarsiYehDigitTwoAboveMed,yehTwoabove-farsi.medi
absFarsiYehDigitTwoAboveIni,yehTwoabove-farsi.init
absFarsiYehDigitThreeAbove,yehThreeabove-farsi
absFarsiYehDigitThreeAboveFin,yehThreeabove-farsi.fina
absFarsiYehDigitThreeAboveMed,yehThreeabove-farsi.medi
absFarsiYehDigitThreeAboveIni,yehThreeabove-farsi.init
absFarsiYehDigitFourBelow,yehFourbelow-farsi
absFarsiYehDigitFourBelowFin,yehFourbelow-farsi.fina
absFarsiYehDigitFourBelowMed,yehFourbelow-farsi.medi
absFarsiYehDigitFourBelowIni,yehFourbelow-farsi.init
absYehTail,yehTail-ar
absYehTailFin,yehTail-ar.fina
absKashmiriYeh,yehKashmiri-ar
absKashmiriYehFin,yehKashmiri-ar.fina
absKashmiriYehMed,yehKashmiri-ar.medi
absKashmiriYehIni,yehKashmiri-ar.init
absE,e-ar
absEFin,e-ar.fina
absEMed,e-ar.medi
absEIni,e-ar.init
absYehThreeDotsBelow,yehThreedotsbelow-ar
absYehThreeDotsBelowFin,yehThreedotsbelow-ar.fina
absYehThreeDotsBelowMed,yehThreedotsbelow-ar.medi
absYehThreeDotsBelowIni,yehThreedotsbelow-ar.init
absYehTwoDotsBelowNoonAbove,yehTwodotsbelowNoonabove-ar
absYehTwoDotsBelowNoonAboveFin,yehTwodotsbelowNoonabove-ar.fina
absYehTwoDotsBelowNoonAboveMed,yehTwodotsbelowNoonabove-ar.medi
absYehTwoDotsBelowNoonAboveIni,yehTwodotsbelowNoonabove-ar.init
absYehBarree,yehbarree-ar
absYehBarreeFin,yehbarree-ar.fina
absYehBarreeHamzaAbove,yehbarreeHamzaabove-ar
absYehBarreeHamzaAboveFin,yehbarreeHamzaabove-ar.fina
absYehBarreeDigitTwoAbove,yehbarreeTwoabove-ar
absYehBarreeDigitTwoAboveFin,yehbarreeTwoabove-ar.fina
absYehBarreeDigitTwoAboveMed,yehbarreeTwoabove-ar.medi
absYehBarreeDigitTwoAboveIni,yehbarreeTwoabove-ar.init
absYehBarreeDigitThreeAbove,yehbarreeThreeabove-ar
absYehBarreeDigitThreeAboveFin,yehbarreeThreeabove-ar.fina
absYehBarreeDigitThreeAboveMed,yehbarreeThreeabove-ar.medi
absYehBarreeDigitThreeAboveIni,yehbarreeThreeabove-ar.init
absRohingyaYeh,yehRohingya-ar
absRohingyaYehFin,yehRohingya-ar.fina
absHighHamzaYeh,highhamzaYeh-ar
absHighHamzaYehFin,highhamzaYeh-ar.fina
absHighHamzaYehMed,highhamzaYeh-ar.medi
absHighHamzaYehIni,highhamzaYeh-ar.init
absTatweel,kashida-ar
absAutoKashida,absAutoKashida
absSmallHighSadMark,sadabove-ar
absSmallHighAinMark,ainabove-ar
absNameMarker,takhallusabove-ar
absSmallHighTah,tahabove-ar
absSmallHighAlefLamYeh,alefLamYehabove-ar
absSmallHighZain,zainabove-ar
absSmallFatha,fathasmall-ar
absSmallDamma,dammasmall-ar
absSmallKasra,kasrasmall-ar
absTripleDotPunct,threedots-ar
absWavyHamzaBelow,wavyhamzabelow-ar
absSuperscriptAlef,alefabove-ar
absSuperscriptAlef.large,alefabove-ar.large
absSubscriptAlef,alefbelow-ar
absHamzaAbove,hamzaabove-ar
absHamzaBelow,hamzabelow-ar
absFathatan,fathatan-ar
absDammatan,dammatan-ar
absDammatan.sixNine,dammatan-ar.sixNine
absKasratan,kasratan-ar
absKasratan.lowered,kasratan-ar.lowered
absFatha,fatha-ar
absDamma,damma-ar
absDamma.filled,damma-ar.filled
absDamma.short,damma-ar.short
absKasra,kasra-ar
absKasra.lowered,kasra-ar.lowered
absShadda,shadda-ar
absSukun,sukun-ar
absSukun.downOpen,sukun-ar.downOpen
absSukun.leftOpen,sukun-ar.leftOpen
absMaddahAbove,madda-ar
absMaddahAbove.small,madda-ar.small
absNoonGhunnaMark,noonghunnaabove-ar
absUltaPesh,dammainverted-ar
absUltaPesh.open,dammainverted-ar.open
absZwarakay,fathaHorizont-ar
absVowelSmallV,vabove-ar
absVowelInvSmallV,vinvertedabove-ar
absVowelDotBelow,dotvowelbelow-ar
absReversedDamma,dammareversed-ar
absFathaTwoDots,fathatwodots-ar
absSmallHighSadLamAlefMaksura,sadLamAlefMaksuraabove-ar
absSmallHighQafLamAlefMaksura,qafLamAlefMaksuraabove-ar
absSmallHighMeemInitialForm,meemabove-ar
absSmallHighMeemIsolatedForm,meemStopabove-ar
absSmallHighLamAlef,lamAlefabove-ar
absSmallHighJeem,jeemabove-ar
absSmallHighThreeDots,threedotsabove-ar
absSmallHighSeen,seenabove-ar
absStartOfRubElHizb,asteriskArt-ar
absSmallHighRoundedZero,sukunround-ar
absSmallHighUprightRectangularZero,sukunoval-ar
absSmallHighDotlessHeadOfKhah,hahabove-ar
absSmallLowSeen,seenbelow-ar
absSmallHighMadda,maddalong-ar
absSmallWaw,wawSmall-ar
absSmallYeh,yehbelow-ar
absSmallHighYeh,yehabove-ar
absSmallHighNoon,noonabove-ar
absPlaceOfSajdah,sajdah-ar
absEmptyCentreLowStop,rhombusStopbelow-ar
absEmptyCentreHighStop,rhombusStopabove-ar
absRoundedHighStopFilledCentre,dotStopabove-ar
absSmallLowMeem,meembelow-ar
absZero,zero-ar
absZeroMedium,zero-ar.medium
absZeroSmall,zero-ar.small
absOne,one-ar
absOneMedium,one-ar.medium
absOneSmall,one-ar.small
absTwo,two-ar
absTwoMedium,two-ar.medium
absTwoSmall,two-ar.small
absThree,three-ar
absThreeMedium,three-ar.medium
absThreeSmall,three-ar.small
absFour,four-ar
absFourMedium,four-ar.medium
absFourSmall,four-ar.small
absFive,five-ar
absFiveMedium,five-ar.medium
absFiveSmall,five-ar.small
absSix,six-ar
absSixMedium,six-ar.medium
absSixSmall,six-ar.small
absSeven,seven-ar
absSevenMedium,seven-ar.medium
absSevenSmall,seven-ar.small
absEight,eight-ar
absEightMedium,eight-ar.medium
absEightSmall,eight-ar.small
absNine,nine-ar
absNineMedium,nine-ar.medium
absNineSmall,nine-ar.small
absEasternZero,zero-persian
absEasternZeroMedium,zero-persian.medium
absEasternZeroSmall,zero-persian.small
absEasternOne,one-persian
absEasternOneMedium,one-persian.medium
absEasternOneSmall,one-persian.small
absEasternTwo,two-persian
absEasternTwoMedium,two-persian.medium
absEasternTwoSmall,two-persian.small
absEasternThree,three-persian
absEasternThreeMedium,three-persian.medium
absEasternThreeSmall,three-persian.small
absEasternFour,four-persian
absEasternFourMedium,four-persian.medium
absEasternFourSmall,four-persian.small
absEasternFour.urdu,four-persian.urdu
absEasternFourMedium.urdu,four-persian.urdu.medium
absEasternFourSmall.urdu,four-persian.urdu.small
absEasternFour.roh,four-persian.roh
absEasternFourMedium.roh,four-persian.roh.medium
absEasternFourSmall.roh,four-persian.roh.small
absEasternFive,five-persian
absEasternFiveMedium,five-persian.medium
absEasternFiveSmall,five-persian.small
absEasternSix,six-persian
absEasternSixMedium,six-persian.medium
absEasternSixSmall,six-persian.small
absEasternSix.urdu,six-persian.urdu
absEasternSixMedium.urdu,six-persian.urdu.medium
absEasternSixSmall.urdu,six-persian.urdu.small
absEasternSeven,seven-persian
absEasternSevenMedium,seven-persian.medium
absEasternSevenSmall,seven-persian.small
absEasternSeven.urdu,seven-persian.urdu
absEasternSevenMedium.urdu,seven-persian.urdu.medium
absEasternSevenSmall.urdu,seven-persian.urdu.small
absEasternEight,eight-persian
absEasternEightMedium,eight-persian.medium
absEasternEightSmall,eight-persian.small
absEasternNine,nine-persian
absEasternNineMedium,nine-persian.medium
absEasternNineSmall,nine-persian.small
absFullStop,fullstop-ar
absComma,comma-ar
absComma.downward,comma-ar.downward
absSemicolon,semicolon-ar
absSemicolon.downward,semicolon-ar.downward
